variance,entropy,type
1.1594974540705072,1.6091483649177531,classical_iid
0.9192193848510642,1.71104562584543,classical_iid
1.0246590656722543,1.5728338660313828,classical_iid
0.45927735245827,1.5598550793975914,classical_iid
0.978929632302345,1.426496602564225,classical_iid
0.847183091705852,1.6900821185772645,classical_iid
0.09637866899330134,1.7538697331875794,classical_iid
0.9763280380032037,1.653517523857119,classical_iid
0.7817090587163374,1.5061223376861685,classical_iid
0.537042365130669,1.4858935793476677,classical_iid
0.5937666347725002,1.3768763855367188,classical_iid
0.3231792804444728,1.4852023128241547,classical_iid
0.37722578322612854,1.6028846911665091,classical_iid
0.9925202846301054,1.7044242221199533,classical_iid
0.5648237662658623,1.6136951685160257,classical_iid
0.1946871109374442,1.6513905977069268,classical_iid
0.37535254235051224,1.6094009980175612,classical_iid
0.3374548864570803,1.6951253669098745,classical_iid
0.5030749376399288,1.5085744085187847,classical_iid
1.0043314799708285,1.6296798184554222,classical_iid
0.9814925694747353,1.5449042193828586,classical_iid
0.8213613491808598,1.525982133813651,classical_iid
0.6070839612037338,1.5602206225329478,classical_iid
0.4937737887067602,1.6617091073549324,classical_iid
0.39216501866171405,1.6452886537177929,classical_iid
0.4159125129575663,1.5125570070608925,classical_iid
1.1483302620087512,1.5748122277421275,classical_iid
0.45287131640686695,1.65308158169779,classical_iid
0.03614419765827408,1.7485773039987156,classical_iid
0.3506033450587725,1.5728469806392908,classical_iid
1.2687894733800664,1.4172957389246785,classical_iid
0.6539406066048646,1.489783359243039,classical_iid
0.16108283607868676,1.377942293991154,classical_iid
0.1531631455986017,1.25605870233085,classical_iid
0.6773937221276268,1.7427122289734613,classical_iid
0.5859573249559036,1.4089902702237995,classical_iid
0.2989347311010088,1.5975224889365698,classical_iid
0.08238044860118054,1.6865111212589292,classical_iid
0.5309649624061145,1.6854742809362566,classical_iid
0.43652237238975067,1.2190033149797503,classical_iid
0.6246194497652263,1.499355162349024,classical_iid
0.9200891903661375,1.3597973837999084,classical_iid
0.11475797331788014,1.7311382360579435,classical_iid
0.42772290507683625,1.7714689864652926,classical_iid
0.684167942272536,1.388218258066618,classical_iid
0.5245769747522874,1.4117547878840393,classical_iid
0.6248018219531121,1.5872397762809427,classical_iid
0.7718943468643643,1.529095247139729,classical_iid
0.9767248044366048,1.6591533243651644,classical_iid
1.2382964810755805,1.6261568115283378,classical_iid
1.234615960820251,1.5856633923094532,classical_iid
0.6344774845416643,1.5839495119296045,classical_iid
0.38635514542628324,1.5812396740314325,classical_iid
0.41963080158801896,1.6720967761329089,classical_iid
0.16525022947622406,1.6611798596277065,classical_iid
0.7694470458729371,1.7300471750547166,classical_iid
0.6888776699290138,1.2734066014971617,classical_iid
0.9263603877430612,1.4143457708165792,classical_iid
0.05610206034966142,1.7064990505935143,classical_iid
0.43275435822718494,1.7155215283317107,classical_iid
0.926062974505775,1.508871303670705,classical_iid
0.5568568407218945,1.666474947924946,classical_iid
0.7788226971761136,1.7276443238265882,classical_iid
0.8063993169198483,1.6555742616774458,classical_iid
0.24350755100448482,1.4222010569667252,classical_iid
1.5710674922221057,1.6871578151339692,classical_iid
0.3287956748513873,1.565501705246287,classical_iid
0.5078518155421275,1.4023084879300347,classical_iid
0.44764712849501054,1.5576984322512835,classical_iid
0.34767343644919485,1.5607812264753718,classical_iid
0.5903859820683949,1.327149245411177,classical_iid
0.5942062491729748,1.7015177966609745,classical_iid
0.6633634345999102,1.4789993274429885,classical_iid
0.5012723341276962,1.3414352330794843,classical_iid
0.4145673057384218,1.4042010513396985,classical_iid
0.27604700097547613,1.42421984231213,classical_iid
0.7712775367191097,1.5462915854340273,classical_iid
0.3431550197391367,1.5770933019846172,classical_iid
0.3322520238244146,1.5146524382999167,classical_iid
0.8326154400160096,1.3779681476889325,classical_iid
1.0269890437256735,1.470688883189181,classical_iid
0.824259693595102,1.4151933367910556,classical_iid
0.569894069046236,1.5038225635804578,classical_iid
0.8764790846943927,1.4326682827796624,classical_iid
0.7848021822863558,1.3912170526430374,classical_iid
0.784723170669817,1.6626055972267428,classical_iid
0.5983631181268171,1.4696025946802964,classical_iid
0.411977689769571,1.469293293602098,classical_iid
0.25331216764773395,1.3815533941270879,classical_iid
0.8525889163389438,1.6679102025357875,classical_iid
0.2939199777848372,1.0628076331048788,classical_iid
0.47308404506065277,1.6551022289049715,classical_iid
0.2763067465889653,1.6847653473859632,classical_iid
0.47417308994068913,1.464473488739057,classical_iid
0.782645571898728,1.553834161724661,classical_iid
0.7862596194370918,1.7368710323854035,classical_iid
0.8531748206694623,1.4528721949297827,classical_iid
0.17288319127475404,1.5280285150939377,classical_iid
0.7181072317906088,1.5688177682315736,classical_iid
0.45528210332028857,1.6182397500243764,classical_iid
0.21014046393385474,1.4904215298650507,classical_iid
0.18480273565640615,1.7018649719082921,classical_iid
1.0557862522912902,1.554124624518284,classical_iid
0.5400123123432888,1.6733611357498364,classical_iid
0.41461875748714133,1.445285589048298,classical_iid
0.18429222575642454,1.5546345423555796,classical_iid
1.2000551340049117,1.6585005048762826,classical_iid
1.0806362804123262,1.654816970415684,classical_iid
0.1378050237705741,1.5303099704257466,classical_iid
0.2955321364673254,1.5701570701476775,classical_iid
0.25991512892703433,1.7341410163430666,classical_iid
0.28122293595111636,1.6952574222323595,classical_iid
0.30548075577072487,1.5931505238888248,classical_iid
0.25448430720474574,1.671556660739244,classical_iid
0.19467903900187922,1.5933400458088558,classical_iid
0.5874764561976832,1.4390158121999568,classical_iid
0.7501460212992627,1.6615146330830353,classical_iid
0.9627547962095204,1.5970399509205695,classical_iid
0.45217595318929943,1.3725305814716895,classical_iid
0.9374249532589447,1.601388709694475,classical_iid
0.1941161101165333,1.3777466580217212,classical_iid
0.37147281648052943,1.4667752806984542,classical_iid
1.4938381904225853,1.6459168440696375,classical_iid
0.2544749819065146,1.5138733835357376,classical_iid
0.6388780717872649,1.5160835085459528,classical_iid
0.22331074923789218,1.7220549313378428,classical_iid
0.2625464672826233,1.5243314573124014,classical_iid
0.4523342814813716,1.640975903265979,classical_iid
0.7877472548585667,1.7498430030100527,classical_iid
0.47001409260479354,1.3966413864186942,classical_iid
0.2897907301661334,1.5606802086321618,classical_iid
0.2756202462177965,1.3570939923002732,classical_iid
0.6060433104860652,1.4416776644839067,classical_iid
0.2996150193670544,1.5526096045439823,classical_iid
0.3957000791609642,1.5731872256074413,classical_iid
0.46833135984326235,1.576294358620147,classical_iid
0.9256671239163202,1.508748283525391,classical_iid
0.19813522127312666,1.336064555220246,classical_iid
0.6937493961050128,1.5629067989772114,classical_iid
0.7321030683466337,1.5990716351698553,classical_iid
0.40193429136512054,1.3326615189747113,classical_iid
0.1171186181265616,1.4931980523980872,classical_iid
0.4231779348550408,1.6723263061317368,classical_iid
0.4167633436238505,1.422242598240838,classical_iid
0.338767105543828,1.7012977309055768,classical_iid
0.590495827053465,1.6435616937201818,classical_iid
0.39791950931965164,1.6806878784845134,classical_iid
0.21585300478195338,1.3073880741198578,classical_iid
1.1242071141996217,1.6605404480366042,classical_iid
0.6685787297393726,1.7411817989185674,classical_iid
0.7551445342332991,1.5127420038467148,classical_iid
0.6365892186917478,1.5498044278946888,classical_iid
0.735920251216872,1.3652578671482802,classical_iid
0.27790426986780425,1.6340886521924614,classical_iid
0.5074905686496991,1.398882144750769,classical_iid
0.4714500988501764,1.4350002058187554,classical_iid
0.5515898022800018,1.2882939870343333,classical_iid
0.7818516346197826,1.640558894384253,classical_iid
1.1373473287751037,1.5895383054443735,classical_iid
0.6799365583555043,1.5586044294401096,classical_iid
0.8656159659640679,1.5406765387734893,classical_iid
1.5723574317202533,1.5244456817949694,classical_iid
0.31730857751550323,1.6782393710912624,classical_iid
0.7258362952948813,1.4576556584769118,classical_iid
0.21128551363240436,1.6410119535373524,classical_iid
0.22079322009257163,1.728722601148413,classical_iid
0.7165612057293039,1.4314670311119702,classical_iid
0.6431967474045,1.6515546991612826,classical_iid
0.3540109230253401,1.563469787464593,classical_iid
0.5745840558626196,1.5106706095377271,classical_iid
0.7620492781918787,1.5528958280867466,classical_iid
1.2123496327597756,1.5669511727568817,classical_iid
0.2201480489695616,1.6506588656044592,classical_iid
0.30076855611479786,1.7718524786667307,classical_iid
0.7096452180289016,1.5279079870587273,classical_iid
0.2784504982682879,1.5533912800074923,classical_iid
0.22784682820756222,1.6337320561191957,classical_iid
0.35198623718151295,1.598998951866946,classical_iid
0.18899009197651265,1.5700183520455437,classical_iid
0.6718090491979692,1.299531256915401,classical_iid
0.5713476505969052,1.4894596308839316,classical_iid
0.6647550153846242,1.4371802573139865,classical_iid
0.5759462544463065,1.3069838763920743,classical_iid
0.8460481209468615,1.5637071725984244,classical_iid
0.32492376181600785,1.618096173399353,classical_iid
1.1069193201582854,1.4235502452028426,classical_iid
0.14570772576636765,1.5775008871806415,classical_iid
0.3102680170294238,1.6175250957857985,classical_iid
0.44032034139869697,1.4885575802605726,classical_iid
0.6270540451997806,1.3637823389388568,classical_iid
0.7825691861500617,1.613534437336293,classical_iid
1.020278141546928,1.4914711388419624,classical_iid
0.5332564997279357,1.5006777807026705,classical_iid
0.2125488108953132,1.61467179546577,classical_iid
0.5482316581517984,1.674890853128835,classical_iid
0.9082547136426165,1.6780496886190637,classical_iid
0.3273602616151015,1.5476513791376851,classical_iid
0.38583826512900243,1.7300594203489699,classical_iid
0.1289794887933596,1.5902884191053757,classical_iid
0.8806746564781113,1.486079598061456,classical_iid
0.6211733077829072,1.3970519690197019,classical_iid
0.38080057192003564,1.4779497971605329,classical_iid
0.9580446633507022,1.5272307058063368,classical_iid
0.5358766669791081,1.3595079461005792,classical_iid
0.7633618295488863,1.7336423197468451,classical_iid
0.2987285870710302,1.6548646610694295,classical_iid
0.7055059328377018,1.5323159370168138,classical_iid
0.7318149406744859,1.5810924006672131,classical_iid
0.8179683507200567,1.6147577134058009,classical_iid
0.6276413306443368,1.7538816184738835,classical_iid
0.614407884173482,1.732027898348048,classical_iid
0.46073159064308017,1.6816983893698225,classical_iid
0.6799568421424363,1.4222309123033718,classical_iid
1.0948627965771345,1.6279841745568886,classical_iid
0.36701103060393675,1.6664318579585502,classical_iid
1.2895269429769776,1.758515736211737,classical_iid
0.5906416414957608,1.5282306088431703,classical_iid
0.7599259192093362,1.5085190251405625,classical_iid
0.29698197111436025,1.5109565070120925,classical_iid
0.40325338090285423,1.5433806847374663,classical_iid
0.361818150492572,1.7140616675633944,classical_iid
0.5591088988340395,1.330423576484636,classical_iid
0.2086401748568907,1.674103680519977,classical_iid
1.3513183151154242,1.701385298698321,classical_iid
0.5717230477598901,1.1938399195020637,classical_iid
0.4501298558220135,1.264764238287639,classical_iid
0.06244139296155308,1.045314006607141,classical_iid
0.794505389368168,1.4379404361082775,classical_iid
0.4082563947861854,1.2253647791972346,classical_iid
0.5202589213724506,1.5243816482701795,classical_iid
1.0697466707977517,1.6138829317177383,classical_iid
0.7423999706002808,1.6907465079285557,classical_iid
0.44679108812964996,1.642865048594068,classical_iid
0.20122121733129886,1.6310867529840787,classical_iid
0.2934468671370813,1.6281328560753683,classical_iid
0.31102498734403633,1.6451559745917994,classical_iid
0.1155368411206964,1.6720798788706634,classical_iid
0.33352762089340565,1.506551418654945,classical_iid
0.7722800738888208,1.63680267229383,classical_iid
0.47758500257332587,1.4686557252992163,classical_iid
0.7240399705495584,1.6048821152157928,classical_iid
0.2146917532930692,1.696340952010619,classical_iid
0.5443684239631018,1.5040203872734441,classical_iid
1.0537968611806425,1.6314539296812165,classical_iid
0.48663524158387306,1.5006205677144324,classical_iid
1.0550396480284143,1.6363327159574452,classical_iid
1.0373264651085532,1.6736293422451205,classical_iid
0.5586919263729987,1.6689404157992018,classical_iid
0.2269459977669098,1.5605050502212552,classical_iid
1.0875500149720203,1.6229626645249715,classical_iid
0.15273428032435518,1.3907752431435567,classical_iid
0.1430542529036956,1.5311922716802897,classical_iid
0.7065752312271547,1.339230115602803,classical_iid
0.8491873687969367,1.7435917953910791,classical_iid
0.2649327870927645,1.4506097612848006,classical_iid
1.0357448629296175,1.6290352751079262,classical_iid
0.873213912616122,1.5846869660530507,classical_iid
0.1971667788065198,1.3477177435859962,classical_iid
0.4332321605085286,1.4191330810738334,classical_iid
0.7284942022233386,1.4854869621186721,classical_iid
0.7878226755367163,1.647381830161479,classical_iid
0.35249347931478825,1.5430395389313283,classical_iid
0.7820860591234323,1.6372931616133355,classical_iid
0.5434317070967077,1.4102164744696892,classical_iid
0.37119768032188166,1.6752943654070007,classical_iid
0.4582739530627529,1.5930238443794007,classical_iid
0.5226230051873918,1.5483147756872482,classical_iid
0.37512673448749473,1.7054691559663013,classical_iid
0.3810567533667526,1.447140708882169,classical_iid
0.37768199744452885,1.6910744333806271,classical_iid
0.16116822088739438,1.4067212798643483,classical_iid
0.9135347132985038,1.6052409267385028,classical_iid
0.15784223233265857,1.3308693288232143,classical_iid
0.8317921123897452,1.626597257976206,classical_iid
0.482498378184921,1.4737892285680392,classical_iid
0.06556952399310408,1.7069523657041095,classical_iid
0.31432303285664603,1.5610322898681515,classical_iid
0.6888701333135706,1.6187496155065335,classical_iid
0.5275678884958918,1.4726036316895637,classical_iid
0.9504327219092765,1.7180663711645119,classical_iid
0.4731885819676849,1.6227852364085433,classical_iid
0.5329017758545932,1.5868724654501762,classical_iid
0.3624978838272493,1.6832215788532594,classical_iid
0.437246301590912,1.5073872351434892,classical_iid
0.3524604315059123,1.5689907957347087,classical_iid
0.683367080254755,1.6359139468697457,classical_iid
0.7983795803917152,1.6686274514778199,classical_iid
0.37130507887172076,1.5135863463120456,classical_iid
0.8127197652172017,1.6740942686960176,classical_iid
0.8399727695491602,1.5995539610480132,classical_iid
0.7342436529411365,1.560846664722826,classical_iid
0.47475440450397466,1.492048009444496,classical_iid
0.3562186933448575,1.2153424420789398,classical_iid
0.6682644827801894,1.2392293041737723,classical_iid
0.9280307743788242,1.5827403542414493,classical_iid
0.5959034385668914,1.5652106550113403,classical_iid
0.5343955534477935,1.5088807402341573,classical_iid
0.7527917992264516,1.5347200908281016,classical_iid
0.2994899267972437,1.5156222915664048,classical_iid
0.3441102197901798,1.7174006997806985,classical_iid
1.294353639932164,1.6387355984719314,classical_iid
0.2171319222612055,1.5486906084440473,classical_iid
1.018067685157411,1.6246608813434555,classical_iid
0.6127442083118434,1.5408360148584574,classical_iid
0.5011705273762412,1.6846693017439054,classical_iid
0.5544905948772136,1.5488527467879063,classical_iid
0.09019579132306603,1.6064017005573106,classical_iid
0.8419370291169913,1.6325868068532303,classical_iid
1.2154660021501937,1.629866501783185,classical_iid
1.1580544735203775,1.7555091545291526,classical_iid
0.6364989156676955,1.5548029211379453,classical_iid
0.6622260057097695,1.6700906880412412,classical_iid
0.6221974054756669,1.7153106139357202,classical_iid
0.7291421662804177,1.4279415793748658,classical_iid
0.6572044285094655,1.5933171432652684,classical_iid
0.9445744576525236,1.6699272425073812,classical_iid
0.4279845470049677,1.696136806999846,classical_iid
0.917631234590191,1.678060809090372,classical_iid
0.7237680114418934,1.5509966841124367,classical_iid
0.7465818009941266,1.598559693036764,classical_iid
0.6799459042129707,1.5733181453219673,classical_iid
0.22882560328698384,1.6666528787317925,classical_iid
0.286258129327512,1.3579434526515093,classical_iid
0.2066897816187706,1.370514370170532,classical_iid
0.45174160193299256,1.5926057039383632,classical_iid
0.4550711508466036,1.570889051702495,classical_iid
0.32459931120397745,1.4548495004342679,classical_iid
0.2916884479430017,1.6425862653657957,classical_iid
0.10080384099747584,1.6405657109470817,classical_iid
0.3802464954555187,1.4658562244001059,classical_iid
0.34833795195180844,1.6451943306499315,classical_iid
0.5186091899947991,1.4256389620407521,classical_iid
0.5436391048100694,1.5683171641533986,classical_iid
0.08944972748963238,1.6653554563249275,classical_iid
0.5829871200834701,1.5553796993906932,classical_iid
0.4511790292405991,1.5914463197963076,classical_iid
0.08775757453016135,1.709249800170269,classical_iid
0.3267582667230843,1.6723955758899791,classical_iid
0.3792410199824059,1.4711362783065591,classical_iid
0.9461894978776,1.6803788218907132,classical_iid
0.7647842715002832,1.4741021812437642,classical_iid
0.6320189031337304,1.528921243978167,classical_iid
0.3067458379944563,1.6121927700678569,classical_iid
0.3745795838499955,1.6476558063206483,classical_iid
0.07184599055059275,1.529091537942896,classical_iid
0.9944216905217158,1.658800979618205,classical_iid
0.5410777535719843,1.6756644365498707,classical_iid
0.6606730066286244,1.5761462150556893,classical_iid
0.16265878497372457,1.6565238841639864,classical_iid
0.46428111530469635,1.6011456827201782,classical_iid
0.4497385337043429,1.6207364400288669,classical_iid
0.2943282565863547,1.6532176076912808,classical_iid
0.324617329675378,1.52589149014124,classical_iid
0.26704439741263536,1.6690478085196503,classical_iid
0.3777160941537867,1.4620220201048015,classical_iid
0.29936541241175124,1.6663300263128988,classical_iid
0.7444701959507727,1.743997559037658,classical_iid
0.35726248438600655,1.3826896906751462,classical_iid
0.11543549141435298,1.3537751948741832,classical_iid
0.3606416569323201,1.677335592244392,classical_iid
0.6856011119154011,1.602883870622274,classical_iid
0.5677476067667855,1.378084092015504,classical_iid
0.6762469326638688,1.583584186577413,classical_iid
0.49637386516059195,1.3951908732990534,classical_iid
0.2896419999966964,1.3166836520704328,classical_iid
0.10301315236481605,1.4940547214999493,classical_iid
0.5499997075185236,1.5992889097930738,classical_iid
0.22868824419807432,1.5952144181990005,classical_iid
1.1360104889473834,1.6502486481466734,classical_iid
0.6220203525557627,1.5831590306170438,classical_iid
1.013391226048243,1.627443194185363,classical_iid
0.916003386577764,1.6382017415460073,classical_iid
0.4389426719688084,1.3816992745078542,classical_iid
0.42642877742502305,1.4598571068122497,classical_iid
0.5066955493759288,1.6640759679682624,classical_iid
0.1865400637188094,1.5318930997664228,classical_iid
0.8651668332783,1.5686449303246874,classical_iid
0.4971918972462788,1.502226878759295,classical_iid
0.9576976590550214,1.6560047578970476,classical_iid
0.27166778460401914,1.3117876311244878,classical_iid
0.5948158039922699,1.70161027440651,classical_iid
0.6513105464798948,1.6353801368462997,classical_iid
0.25640540599286143,1.3494873349427716,classical_iid
0.16734767882821674,1.5698536054320371,classical_iid
0.5451148856806362,1.6576388306496033,classical_iid
0.17438586178875448,1.6129697760902693,classical_iid
0.36745518907409874,1.6911482150153756,classical_iid
0.7974054586106357,1.5042682701028993,classical_iid
0.8514836638456194,1.7060515631283248,classical_iid
0.3691337284258058,1.240487127280749,classical_iid
0.6455490907525424,1.6466822867324398,classical_iid
0.23976984084582642,1.5457985266568457,classical_iid
0.07158129635169615,1.1887594158793748,classical_iid
0.3198239339647391,1.6412150763723232,classical_iid
0.3088102926692692,1.5862098688672408,classical_iid
0.7425689067592401,1.5470496280890496,classical_iid
0.26147156495947116,1.5422654611729971,classical_iid
0.16713858108805704,1.554613663655529,classical_iid
0.5704400864804223,1.3713540397638457,classical_iid
0.3361596266479659,1.699923622713259,classical_iid
0.7298439038328497,1.654656717936363,classical_iid
0.37139672388926653,1.3899444298419381,classical_iid
1.175569306318024,1.640330948658591,classical_iid
0.515389161268173,1.6303579492975866,classical_iid
0.4535937686017549,1.5274215843453303,classical_iid
0.8946269379231125,1.5166750461975265,classical_iid
0.2661611250486477,1.7630575500167027,classical_iid
0.24444375168759955,1.542192819634253,classical_iid
0.5041240057335126,1.3700596570045747,classical_iid
0.19575470585895582,1.3640300214940462,classical_iid
0.1503094530985807,1.5647416223257746,classical_iid
0.31877429215888486,1.508970000212235,classical_iid
0.22592986094388923,1.685838931650878,classical_iid
0.3656427287598718,1.5620032853588737,classical_iid
0.520138756154004,1.2116849305733834,classical_iid
1.4445871705510178,1.7177553722015282,classical_iid
0.25392068013639846,1.5787715869059349,classical_iid
1.0787235184382185,1.5797690961403388,classical_iid
0.2867929430939952,1.6158462413664885,classical_iid
0.4766167762712828,1.5153206100533412,classical_iid
0.9212161685411425,1.7107490232885183,classical_iid
0.976278771328983,1.4827179757888922,classical_iid
0.5665804641137672,1.4067710368222888,classical_iid
0.6727543008666196,1.6939969784834241,classical_iid
0.666875571304529,1.5652538685972983,classical_iid
0.12315243399003889,1.4446273196523856,classical_iid
0.2878299170317317,1.7015211543971338,classical_iid
0.20588618739134557,1.5997919314177746,classical_iid
0.6824081241305056,1.4826313825087787,classical_iid
0.3065379899381439,1.337090410513935,classical_iid
0.15872843580677476,1.6400467182595997,classical_iid
0.06125120637624387,1.6035701260863755,classical_iid
0.6263619954709302,1.6300901239132966,classical_iid
0.8603125088323638,1.5868934005617272,classical_iid
0.4323697267884789,1.480237780789432,classical_iid
0.9000990046083542,1.6825679796019708,classical_iid
0.22894413219985954,1.3759047219118221,classical_iid
0.5961506318571637,1.470856144464525,classical_iid
0.7136149056778897,1.5484646531468036,classical_iid
0.8359595201545665,1.6214237235563393,classical_iid
0.5068426846690585,1.399380221852129,classical_iid
0.08417915023437482,1.3354096723476143,classical_iid
0.3080286801950975,1.6138571914036837,classical_iid
0.5656249349269221,1.5292290407540894,classical_iid
0.6390939601568604,1.667640404196293,classical_iid
0.31146238021039224,1.62160642226007,classical_iid
0.22903471548355506,1.5282595205233986,classical_iid
1.1407195473646758,1.6073136738719729,classical_iid
0.5268846230475938,1.3556880680374366,classical_iid
0.37332310502740856,1.3882869422734527,classical_iid
0.867396358860221,1.3932204509478423,classical_iid
0.3400269777318103,1.5563080616791614,classical_iid
0.6872831520637098,1.5198519539919957,classical_iid
0.3366676809050617,1.2829270272256517,classical_iid
0.6633273272657154,1.623483430529117,classical_iid
0.758770814263316,1.5701584278667138,classical_iid
0.44254595431845845,1.5672640014056993,classical_iid
0.27334748380988316,1.719276348666647,classical_iid
0.4742454013416728,1.5940121940875196,classical_iid
0.2908802130994795,1.5629027866340666,classical_iid
0.33750609245025814,1.445805385998578,classical_iid
0.042101476846032604,1.5873214519170344,classical_iid
0.831258437020209,1.55507754831297,classical_iid
0.22929229587070035,1.579356175610139,classical_iid
0.1883442431550778,1.6677298304217723,classical_iid
0.17875025707110417,1.4826951553416499,classical_iid
0.7102734563831697,1.653323630918748,classical_iid
0.9542165766844479,1.4737256033105224,classical_iid
0.34799273338653625,1.5401853715774527,classical_iid
1.209285301990865,1.5817193222876869,classical_iid
0.16599623597645455,1.2065074419346842,classical_iid
0.8512156664693044,1.570164898581658,classical_iid
0.3035272161682682,1.1734124843776856,classical_iid
0.1514414160752279,1.5519700772781628,classical_iid
0.29117861125232714,1.5385029661965106,classical_iid
0.7977254142669182,1.643454595747877,classical_iid
0.4235379002272857,1.6145439220870408,classical_iid
0.7218323186688381,1.6446281872534099,classical_iid
1.139513859380168,1.554190563318133,classical_iid
0.1119217493338649,1.2611969976556263,classical_iid
0.5508208826384388,1.5904298550198193,classical_iid
0.2110566978808022,1.5103875478575797,classical_iid
0.18268267540360913,1.5303413715517533,classical_iid
0.6704476123575808,1.604469938092046,classical_iid
0.9919580702955431,1.6314281824264691,classical_iid
0.4645608030247265,1.3301317254471356,classical_iid
0.6731314180197215,1.502147104984398,classical_iid
0.4129193481067095,1.5960765745426837,classical_iid
0.9584356430077493,1.4684830687831925,classical_iid
0.4350434292580156,1.3971469602440518,classical_iid
0.33026915067319845,1.4195898832530647,classical_iid
0.5460088501412849,1.4660743567124612,classical_iid
0.3639136388060235,1.581780025701847,classical_iid
0.5029955964136149,1.632536489211232,classical_iid
0.3418291534064044,1.4031904885496274,classical_iid
0.46615730993605514,1.6403718134114882,classical_iid
0.53409418565416,1.5941464999024084,classical_iid
0.3978668677468192,1.5365791604691734,classical_iid
0.5696928767662371,1.5105402149608376,classical_iid
0.6326537061087212,1.435839594767855,classical_iid
0.14116434968724256,1.6501663930292767,classical_iid
0.8519833988920942,1.7420601206501347,classical_iid
0.5882889206184668,1.6485001030673418,classical_iid
0.92127155197971,1.480207994137309,classical_iid
0.21756767344411695,1.5743186512221556,classical_iid
0.4921307364904781,1.5795793675623027,classical_iid
1.4472775963672146,1.7749268924038117,classical_iid
0.48277456325400175,1.7096324332180357,classical_iid
0.3879789818557862,1.3821316602128357,classical_iid
0.4045926002879903,1.6646744847965287,classical_iid
0.40307546111975495,1.5594776024508414,classical_iid
0.3712344050377962,1.6427867239553158,classical_iid
0.4330467405254675,1.4992879792228373,classical_iid
0.8657063951559115,1.4376563498848771,classical_iid
0.22623648220865358,1.7220020948611396,classical_iid
0.7830217516006935,1.5236505054280767,classical_iid
1.6047501350448092,1.4815892263141017,classical_iid
1.522649162243084,1.7313943964972585,classical_iid
0.043993189309324776,1.5672268363667918,classical_iid
0.4373220485576676,1.5877039678184386,classical_iid
1.3534339587792295,1.7192749636112037,classical_iid
0.4067819450737901,1.5162606440042785,classical_iid
0.8669842409478052,1.5923226663375831,classical_iid
0.19894109517763844,1.5856757202439498,classical_iid
1.0619104428555493,1.584313907758939,classical_iid
0.060353870916825335,1.6030302573938262,classical_iid
1.0997135828582072,1.560366974460944,classical_iid
0.2674168739717382,1.5171195159901778,classical_iid
0.767908554713509,1.357604256347551,classical_iid
0.31693883667499684,1.4600718599370028,classical_iid
0.44772546518769557,1.5243162432663306,classical_iid
0.30270626703848325,1.445613753547555,classical_iid
0.45921287434335545,1.5629251404042717,classical_iid
0.4440849600007872,1.5977903166282192,classical_iid
0.32875235164327715,1.5196170994966178,classical_iid
0.8569655181293742,1.7205916769684098,classical_iid
0.19592485911238663,1.346492657262233,classical_iid
0.7131666223780976,1.604831537641226,classical_iid
0.646321639279679,1.5523721915108613,classical_iid
0.9006872427224346,1.7614415494909297,classical_iid
0.19633074274982656,1.4004019058343764,classical_iid
0.495402770434822,1.3462178052737053,classical_iid
0.6648390241494163,1.4587744624807162,classical_iid
0.3788712936953286,1.5255198353283084,classical_iid
0.23833926209838155,1.6154501656812505,classical_iid
0.2514194060199326,1.4984859768785763,classical_iid
0.5549287398412777,1.5687207822489186,classical_iid
0.6665523799860411,1.6578272972128603,classical_iid
0.3891211655252429,1.680724395817201,classical_iid
0.4467250200586143,1.5602379285705665,classical_iid
0.25061551218512274,1.604723389577625,classical_iid
0.5892835545873251,1.5657574028092036,classical_iid
0.6629698877054474,1.7484529327068192,classical_iid
0.7098659055795795,1.4133639218375946,classical_iid
0.49127727395255677,1.5834737288494902,classical_iid
0.8615910782647855,1.5448310876929892,classical_iid
0.8314444865493389,1.6836178149197023,classical_iid
0.4076638892015339,1.376510850512913,classical_iid
0.6678975589763634,1.7301555242175086,classical_iid
0.46189441940795145,1.728166803850911,classical_iid
0.4450244639657028,1.4747354300451423,classical_iid
0.6022057267511648,1.602692831215529,classical_iid
0.347741176360016,1.604470135879522,classical_iid
0.776542969487227,1.6693313910689975,classical_iid
0.4735240912696897,1.7582936782136764,classical_iid
1.2067656773021165,1.630157321435018,classical_iid
0.294978318508619,1.400272260235476,classical_iid
0.6594737330050335,1.5795337019777793,classical_iid
0.6457282472396364,1.6311802845932053,classical_iid
0.3675070299414973,1.315241164905836,classical_iid
1.1947945658459231,1.6858129473743477,classical_iid
0.7235676882336562,1.5131126520237332,classical_iid
0.777102771263396,1.680311247149311,classical_iid
0.7710499225852998,1.4629281983459193,classical_iid
0.1404297274086971,1.578307131469583,classical_iid
0.40064334552080916,1.7328176482618596,classical_iid
0.6151013583436632,1.62418302149417,classical_iid
0.3019995885000627,1.3626459287809694,classical_iid
0.8207185919294271,1.6857853811689212,classical_iid
1.1654256661377898,1.5236383257014716,classical_iid
0.360356468629411,1.6184448548802246,classical_iid
0.27633735323349845,1.7190504096342285,classical_iid
0.6272794321255099,1.608481322508995,classical_iid
0.2606364211228392,1.4909914687065924,classical_iid
0.29281099761476476,1.6233980869405793,classical_iid
0.5294977891500752,1.2972602254233012,classical_iid
0.5602073812228059,1.6697150543274177,classical_iid
0.6795265355428178,1.2538427818282085,classical_iid
1.1053619481071622,1.5828181100264949,classical_iid
0.4369768944698756,1.5682716394296543,classical_iid
